"CompanyName","year_stock","Close","Volume","Date","CeoName"
"Facebook","2014","74.580002","49679000","2014-09-15","Mark Zuckerberg"
"Facebook","2014","76.080002","37742000","2014-09-16","Mark Zuckerberg"
"Facebook","2014","76.43","28693000","2014-09-17","Mark Zuckerberg"
"Facebook","2014","77","23031000","2014-09-18","Mark Zuckerberg"
"Facebook","2014","77.910004","76671000","2014-09-19","Mark Zuckerberg"
"Facebook","2014","76.800003","31961000","2014-09-22","Mark Zuckerberg"
"Facebook","2014","78.290001","36814000","2014-09-23","Mark Zuckerberg"
"Facebook","2014","78.540001","30680000","2014-09-24","Mark Zuckerberg"
"Facebook","2014","77.220001","37533000","2014-09-25","Mark Zuckerberg"
"Facebook","2014","78.790001","28872000","2014-09-26","Mark Zuckerberg"
"Facebook","2014","79","34031000","2014-09-29","Mark Zuckerberg"
"Facebook","2014","79.040001","35899000","2014-09-30","Mark Zuckerberg"
"Facebook","2014","76.550003","55090000","2014-10-01","Mark Zuckerberg"
"Facebook","2014","77.080002","36488000","2014-10-02","Mark Zuckerberg"
"Facebook","2014","77.440002","23340000","2014-10-03","Mark Zuckerberg"
"Facebook","2014","77.559998","25729000","2014-10-06","Mark Zuckerberg"
"Facebook","2014","76.290001","25317000","2014-10-07","Mark Zuckerberg"
"Facebook","2014","77.519997","32976000","2014-10-08","Mark Zuckerberg"
"Facebook","2014","75.910004","32487000","2014-10-09","Mark Zuckerberg"
"Facebook","2014","72.910004","52146000","2014-10-10","Mark Zuckerberg"
"Facebook","2014","72.989998","43938000","2014-10-13","Mark Zuckerberg"
"Facebook","2014","73.589996","50299000","2014-10-14","Mark Zuckerberg"
"Facebook","2014","73.209999","61528000","2014-10-15","Mark Zuckerberg"
"Facebook","2014","72.629997","53529000","2014-10-16","Mark Zuckerberg"
"Facebook","2014","75.949997","76342000","2014-10-17","Mark Zuckerberg"
"Facebook","2014","76.949997","34701000","2014-10-20","Mark Zuckerberg"
"Facebook","2014","78.690002","32252000","2014-10-21","Mark Zuckerberg"
"Facebook","2014","78.370003","41862000","2014-10-22","Mark Zuckerberg"
"Facebook","2014","80.040001","35056000","2014-10-23","Mark Zuckerberg"
"Facebook","2014","80.669998","32248000","2014-10-24","Mark Zuckerberg"
"Facebook","2014","80.279999","30169000","2014-10-27","Mark Zuckerberg"
"Facebook","2014","80.769997","74212000","2014-10-28","Mark Zuckerberg"
"Facebook","2014","75.860001","106120000","2014-10-29","Mark Zuckerberg"
"Facebook","2014","74.110001","83270000","2014-10-30","Mark Zuckerberg"
"Facebook","2014","74.989998","44544000","2014-10-31","Mark Zuckerberg"
"Facebook","2014","73.879997","40727000","2014-11-03","Mark Zuckerberg"
"Facebook","2014","75.760002","39326000","2014-11-04","Mark Zuckerberg"
"Facebook","2014","74.830002","35913000","2014-11-05","Mark Zuckerberg"
"Facebook","2014","75.260002","21383000","2014-11-06","Mark Zuckerberg"
"Facebook","2014","75.599998","20774000","2014-11-07","Mark Zuckerberg"
"Facebook","2014","75","21575100","2014-11-10","Mark Zuckerberg"
"Facebook","2014","74.610001","18715700","2014-11-11","Mark Zuckerberg"
"Facebook","2014","74.720001","26536600","2014-11-12","Mark Zuckerberg"
"Facebook","2014","74.25","26448500","2014-11-13","Mark Zuckerberg"
"Facebook","2014","74.879997","19476900","2014-11-14","Mark Zuckerberg"
"Facebook","2014","74.239998","28701200","2014-11-17","Mark Zuckerberg"
"Facebook","2014","74.339996","20690500","2014-11-18","Mark Zuckerberg"
"Facebook","2014","73.330002","25441200","2014-11-19","Mark Zuckerberg"
"Facebook","2014","73.599998","19154900","2014-11-20","Mark Zuckerberg"
"Facebook","2014","73.75","23060400","2014-11-21","Mark Zuckerberg"
"Facebook","2014","74.010002","22103800","2014-11-24","Mark Zuckerberg"
"Facebook","2014","75.629997","32250200","2014-11-25","Mark Zuckerberg"
"Facebook","2014","77.620003","32695300","2014-11-26","Mark Zuckerberg"
"Facebook","2014","77.699997","15992000","2014-11-28","Mark Zuckerberg"
"Facebook","2014","75.099998","31789900","2014-12-01","Mark Zuckerberg"
"Facebook","2014","75.459999","16773900","2014-12-02","Mark Zuckerberg"
"Facebook","2014","74.879997","16689900","2014-12-03","Mark Zuckerberg"
"Facebook","2014","75.239998","14362800","2014-12-04","Mark Zuckerberg"
"Facebook","2014","76.360001","24306400","2014-12-05","Mark Zuckerberg"
"Facebook","2014","76.519997","25733900","2014-12-08","Mark Zuckerberg"
"Facebook","2014","76.839996","25358600","2014-12-09","Mark Zuckerberg"
"Facebook","2014","76.18","32210500","2014-12-10","Mark Zuckerberg"
"Facebook","2014","77.730003","33462100","2014-12-11","Mark Zuckerberg"
"Facebook","2014","77.830002","28091600","2014-12-12","Mark Zuckerberg"
"Facebook","2014","76.989998","29396500","2014-12-15","Mark Zuckerberg"
"Facebook","2014","74.690002","31554600","2014-12-16","Mark Zuckerberg"
"Facebook","2014","76.110001","29203900","2014-12-17","Mark Zuckerberg"
"Facebook","2014","78.400002","34222100","2014-12-18","Mark Zuckerberg"
"Facebook","2014","79.879997","43335000","2014-12-19","Mark Zuckerberg"
"Facebook","2014","81.449997","31395800","2014-12-22","Mark Zuckerberg"
"Facebook","2014","80.610001","19865800","2014-12-23","Mark Zuckerberg"
"Facebook","2014","80.769997","7685500","2014-12-24","Mark Zuckerberg"
"Facebook","2014","80.779999","10647400","2014-12-26","Mark Zuckerberg"
"Facebook","2014","80.019997","14134700","2014-12-29","Mark Zuckerberg"
"Facebook","2014","79.220001","14370800","2014-12-30","Mark Zuckerberg"
"Facebook","2014","78.019997","19935400","2014-12-31","Mark Zuckerberg"
"Facebook","2015","78.449997","18177500","2015-01-02","Mark Zuckerberg"
"Facebook","2015","77.190002","26452200","2015-01-05","Mark Zuckerberg"
"Facebook","2015","76.150002","27399300","2015-01-06","Mark Zuckerberg"
"Facebook","2015","76.150002","22045300","2015-01-07","Mark Zuckerberg"
"Facebook","2015","78.18","23961000","2015-01-08","Mark Zuckerberg"
"Facebook","2015","77.739998","21157000","2015-01-09","Mark Zuckerberg"
"Facebook","2015","76.720001","19190200","2015-01-12","Mark Zuckerberg"
"Facebook","2015","76.449997","25179600","2015-01-13","Mark Zuckerberg"
"Facebook","2015","76.279999","25918600","2015-01-14","Mark Zuckerberg"
"Facebook","2015","74.050003","34134000","2015-01-15","Mark Zuckerberg"
"Facebook","2015","75.18","21791500","2015-01-16","Mark Zuckerberg"
"Facebook","2015","76.239998","22821600","2015-01-20","Mark Zuckerberg"
"Facebook","2015","76.739998","25096700","2015-01-21","Mark Zuckerberg"
"Facebook","2015","77.650002","19519500","2015-01-22","Mark Zuckerberg"
"Facebook","2015","77.830002","16746500","2015-01-23","Mark Zuckerberg"
"Facebook","2015","77.5","19260800","2015-01-26","Mark Zuckerberg"
"Facebook","2015","75.779999","20110000","2015-01-27","Mark Zuckerberg"
"Facebook","2015","76.239998","53306400","2015-01-28","Mark Zuckerberg"
"Facebook","2015","78","61293500","2015-01-29","Mark Zuckerberg"
"Facebook","2015","75.910004","42649500","2015-01-30","Mark Zuckerberg"
"Facebook","2015","74.989998","41955300","2015-02-02","Mark Zuckerberg"
"Facebook","2015","75.400002","26957700","2015-02-03","Mark Zuckerberg"
"Facebook","2015","75.629997","20277400","2015-02-04","Mark Zuckerberg"
"Facebook","2015","75.610001","15062600","2015-02-05","Mark Zuckerberg"
"Facebook","2015","74.470001","21211000","2015-02-06","Mark Zuckerberg"
"Facebook","2015","74.440002","16194300","2015-02-09","Mark Zuckerberg"
"Facebook","2015","75.190002","15811300","2015-02-10","Mark Zuckerberg"
"Facebook","2015","76.510002","20877400","2015-02-11","Mark Zuckerberg"
"Facebook","2015","76.230003","17235000","2015-02-12","Mark Zuckerberg"
"Facebook","2015","75.739998","18621900","2015-02-13","Mark Zuckerberg"
"Facebook","2015","75.599998","25254400","2015-02-17","Mark Zuckerberg"
"Facebook","2015","76.709999","22426400","2015-02-18","Mark Zuckerberg"
"Facebook","2015","79.419998","45851200","2015-02-19","Mark Zuckerberg"
"Facebook","2015","79.900002","36931700","2015-02-20","Mark Zuckerberg"
"Facebook","2015","78.839996","24139100","2015-02-23","Mark Zuckerberg"
"Facebook","2015","78.449997","18897100","2015-02-24","Mark Zuckerberg"
"Facebook","2015","79.559998","25593800","2015-02-25","Mark Zuckerberg"
"Facebook","2015","80.410004","31111900","2015-02-26","Mark Zuckerberg"
"Facebook","2015","78.970001","30739200","2015-02-27","Mark Zuckerberg"
"Facebook","2015","79.75","21662500","2015-03-02","Mark Zuckerberg"
"Facebook","2015","79.599998","18635000","2015-03-03","Mark Zuckerberg"
"Facebook","2015","80.900002","28126700","2015-03-04","Mark Zuckerberg"
"Facebook","2015","81.209999","27825700","2015-03-05","Mark Zuckerberg"
"Facebook","2015","80.010002","24488600","2015-03-06","Mark Zuckerberg"
"Facebook","2015","79.440002","18925100","2015-03-09","Mark Zuckerberg"
"Facebook","2015","77.550003","23067100","2015-03-10","Mark Zuckerberg"
"Facebook","2015","77.57","20215700","2015-03-11","Mark Zuckerberg"
"Facebook","2015","78.93","16093300","2015-03-12","Mark Zuckerberg"
"Facebook","2015","78.050003","18557300","2015-03-13","Mark Zuckerberg"
"Facebook","2015","78.07","19305400","2015-03-16","Mark Zuckerberg"
"Facebook","2015","79.360001","22170000","2015-03-17","Mark Zuckerberg"
"Facebook","2015","80.910004","36912400","2015-03-18","Mark Zuckerberg"
"Facebook","2015","82.75","42099500","2015-03-19","Mark Zuckerberg"
"Facebook","2015","83.800003","44466300","2015-03-20","Mark Zuckerberg"
"Facebook","2015","84.43","27357300","2015-03-23","Mark Zuckerberg"
"Facebook","2015","85.309998","32576500","2015-03-24","Mark Zuckerberg"
"Facebook","2015","82.919998","37436100","2015-03-25","Mark Zuckerberg"
"Facebook","2015","83.010002","32794800","2015-03-26","Mark Zuckerberg"
"Facebook","2015","83.300003","18372600","2015-03-27","Mark Zuckerberg"
"Facebook","2015","83.199997","24527700","2015-03-30","Mark Zuckerberg"
"Facebook","2015","82.220001","19734300","2015-03-31","Mark Zuckerberg"
"Facebook","2015","81.669998","22058200","2015-04-01","Mark Zuckerberg"
"Facebook","2015","81.559998","19664100","2015-04-02","Mark Zuckerberg"
"Facebook","2015","82.440002","19062900","2015-04-06","Mark Zuckerberg"
"Facebook","2015","82.32","17467000","2015-04-07","Mark Zuckerberg"
"Facebook","2015","82.279999","18966700","2015-04-08","Mark Zuckerberg"
"Facebook","2015","82.169998","15927300","2015-04-09","Mark Zuckerberg"
"Facebook","2015","82.040001","12529700","2015-04-10","Mark Zuckerberg"
"Facebook","2015","83.010002","26883100","2015-04-13","Mark Zuckerberg"
"Facebook","2015","83.519997","19634200","2015-04-14","Mark Zuckerberg"
"Facebook","2015","82.709999","22390900","2015-04-15","Mark Zuckerberg"
"Facebook","2015","82.309998","13769700","2015-04-16","Mark Zuckerberg"
"Facebook","2015","80.779999","24215000","2015-04-17","Mark Zuckerberg"
"Facebook","2015","83.089996","28796800","2015-04-20","Mark Zuckerberg"
"Facebook","2015","83.620003","27171900","2015-04-21","Mark Zuckerberg"
"Facebook","2015","84.629997","45548000","2015-04-22","Mark Zuckerberg"
"Facebook","2015","82.410004","73728100","2015-04-23","Mark Zuckerberg"
"Facebook","2015","81.529999","29660400","2015-04-24","Mark Zuckerberg"
"Facebook","2015","81.910004","25446000","2015-04-27","Mark Zuckerberg"
"Facebook","2015","80.68","23775300","2015-04-28","Mark Zuckerberg"
"Facebook","2015","80.470001","26430300","2015-04-29","Mark Zuckerberg"
"Facebook","2015","78.769997","28999000","2015-04-30","Mark Zuckerberg"
"Facebook","2015","78.989998","24136400","2015-05-01","Mark Zuckerberg"
"Facebook","2015","78.809998","14692000","2015-05-04","Mark Zuckerberg"
"Facebook","2015","77.559998","22311300","2015-05-05","Mark Zuckerberg"
"Facebook","2015","78.099998","28663000","2015-05-06","Mark Zuckerberg"
"Facebook","2015","78.43","19749400","2015-05-07","Mark Zuckerberg"
"Facebook","2015","78.510002","19943600","2015-05-08","Mark Zuckerberg"
"Facebook","2015","78.010002","18874100","2015-05-11","Mark Zuckerberg"
"Facebook","2015","77.459999","21285300","2015-05-12","Mark Zuckerberg"
"Facebook","2015","78.440002","21512300","2015-05-13","Mark Zuckerberg"
"Facebook","2015","81.370003","49438000","2015-05-14","Mark Zuckerberg"
"Facebook","2015","80.419998","27069900","2015-05-15","Mark Zuckerberg"
"Facebook","2015","80.879997","21613700","2015-05-18","Mark Zuckerberg"
"Facebook","2015","80.629997","17955400","2015-05-19","Mark Zuckerberg"
"Facebook","2015","80.550003","23056900","2015-05-20","Mark Zuckerberg"
"Facebook","2015","80.480003","13402700","2015-05-21","Mark Zuckerberg"
"Facebook","2015","80.540001","19567900","2015-05-22","Mark Zuckerberg"
"Facebook","2015","79.330002","16321300","2015-05-26","Mark Zuckerberg"
"Facebook","2015","80.550003","14160900","2015-05-27","Mark Zuckerberg"
"Facebook","2015","80.150002","11982000","2015-05-28","Mark Zuckerberg"
"Facebook","2015","79.190002","16134600","2015-05-29","Mark Zuckerberg"
"Facebook","2015","80.290001","18119000","2015-06-01","Mark Zuckerberg"
"Facebook","2015","80.440002","18923300","2015-06-02","Mark Zuckerberg"
"Facebook","2015","82.440002","31775000","2015-06-03","Mark Zuckerberg"
"Facebook","2015","82.050003","20863900","2015-06-04","Mark Zuckerberg"
"Facebook","2015","82.139999","16143100","2015-06-05","Mark Zuckerberg"
"Facebook","2015","80.669998","16915500","2015-06-08","Mark Zuckerberg"
"Facebook","2015","80.669998","16497500","2015-06-09","Mark Zuckerberg"
"Facebook","2015","82.160004","21531200","2015-06-10","Mark Zuckerberg"
"Facebook","2015","81.830002","18656800","2015-06-11","Mark Zuckerberg"
"Facebook","2015","81.529999","11417900","2015-06-12","Mark Zuckerberg"
"Facebook","2015","80.709999","18805100","2015-06-15","Mark Zuckerberg"
"Facebook","2015","81.059998","13693700","2015-06-16","Mark Zuckerberg"
"Facebook","2015","81.790001","18350300","2015-06-17","Mark Zuckerberg"
"Facebook","2015","82.910004","26782600","2015-06-18","Mark Zuckerberg"
"Facebook","2015","82.510002","23353200","2015-06-19","Mark Zuckerberg"
"Facebook","2015","84.739998","29383100","2015-06-22","Mark Zuckerberg"
"Facebook","2015","87.879997","50667900","2015-06-23","Mark Zuckerberg"
"Facebook","2015","88.860001","41370200","2015-06-24","Mark Zuckerberg"
"Facebook","2015","87.980003","27302000","2015-06-25","Mark Zuckerberg"
"Facebook","2015","88.010002","38214600","2015-06-26","Mark Zuckerberg"
"Facebook","2015","85.800003","35957900","2015-06-29","Mark Zuckerberg"
"Facebook","2015","85.769997","23016500","2015-06-30","Mark Zuckerberg"
"Facebook","2015","86.910004","25260000","2015-07-01","Mark Zuckerberg"
"Facebook","2015","87.290001","16908800","2015-07-02","Mark Zuckerberg"
"Facebook","2015","87.550003","24635900","2015-07-06","Mark Zuckerberg"
"Facebook","2015","87.220001","33059900","2015-07-07","Mark Zuckerberg"
"Facebook","2015","85.650002","24399300","2015-07-08","Mark Zuckerberg"
"Facebook","2015","85.879997","23307400","2015-07-09","Mark Zuckerberg"
"Facebook","2015","87.949997","23245900","2015-07-10","Mark Zuckerberg"
"Facebook","2015","90.099998","29976700","2015-07-13","Mark Zuckerberg"
"Facebook","2015","89.68","26627800","2015-07-14","Mark Zuckerberg"
"Facebook","2015","89.760002","30886600","2015-07-15","Mark Zuckerberg"
"Facebook","2015","90.849998","21804100","2015-07-16","Mark Zuckerberg"
"Facebook","2015","94.970001","54001600","2015-07-17","Mark Zuckerberg"
"Facebook","2015","97.910004","54860500","2015-07-20","Mark Zuckerberg"
"Facebook","2015","98.389999","39453300","2015-07-21","Mark Zuckerberg"
"Facebook","2015","97.040001","28299500","2015-07-22","Mark Zuckerberg"
"Facebook","2015","95.440002","29418800","2015-07-23","Mark Zuckerberg"
"Facebook","2015","96.949997","33444900","2015-07-24","Mark Zuckerberg"
"Facebook","2015","94.169998","38585400","2015-07-27","Mark Zuckerberg"
"Facebook","2015","95.290001","35236000","2015-07-28","Mark Zuckerberg"
"Facebook","2015","96.989998","64648300","2015-07-29","Mark Zuckerberg"
"Facebook","2015","95.209999","86211300","2015-07-30","Mark Zuckerberg"
"Facebook","2015","94.010002","46509000","2015-07-31","Mark Zuckerberg"
"Facebook","2015","94.139999","29343100","2015-08-03","Mark Zuckerberg"
"Facebook","2015","94.059998","20136000","2015-08-04","Mark Zuckerberg"
"Facebook","2015","96.440002","29813200","2015-08-05","Mark Zuckerberg"
"Facebook","2015","95.120003","42271300","2015-08-06","Mark Zuckerberg"
"Facebook","2015","94.300003","23199100","2015-08-07","Mark Zuckerberg"
"Facebook","2015","94.150002","21624200","2015-08-10","Mark Zuckerberg"
"Facebook","2015","93.620003","22491000","2015-08-11","Mark Zuckerberg"
"Facebook","2015","94.190002","27050500","2015-08-12","Mark Zuckerberg"
"Facebook","2015","93.43","17451800","2015-08-13","Mark Zuckerberg"
"Facebook","2015","94.419998","15929700","2015-08-14","Mark Zuckerberg"
"Facebook","2015","93.93","18313500","2015-08-17","Mark Zuckerberg"
"Facebook","2015","95.169998","22278800","2015-08-18","Mark Zuckerberg"
"Facebook","2015","95.309998","23251300","2015-08-19","Mark Zuckerberg"
"Facebook","2015","90.559998","44598200","2015-08-20","Mark Zuckerberg"
"Facebook","2015","86.059998","62778700","2015-08-21","Mark Zuckerberg"
"Facebook","2015","82.089996","83710700","2015-08-24","Mark Zuckerberg"
"Facebook","2015","83","52021200","2015-08-25","Mark Zuckerberg"
"Facebook","2015","87.190002","45124300","2015-08-26","Mark Zuckerberg"
"Facebook","2015","89.730003","42431400","2015-08-27","Mark Zuckerberg"
"Facebook","2015","91.010002","33215900","2015-08-28","Mark Zuckerberg"
"Facebook","2015","89.43","32850700","2015-08-31","Mark Zuckerberg"
"Facebook","2015","87.230003","36097400","2015-09-01","Mark Zuckerberg"
"Facebook","2015","89.889999","27190500","2015-09-02","Mark Zuckerberg"
"Facebook","2015","88.150002","27048200","2015-09-03","Mark Zuckerberg"
"Facebook","2015","88.260002","27328700","2015-09-04","Mark Zuckerberg"
"Facebook","2015","89.529999","27012500","2015-09-08","Mark Zuckerberg"
"Facebook","2015","90.440002","32551100","2015-09-09","Mark Zuckerberg"
"Facebook","2015","91.980003","26437400","2015-09-10","Mark Zuckerberg"
"Facebook","2015","92.050003","21185000","2015-09-11","Mark Zuckerberg"
"Facebook","2015","92.309998","20127900","2015-09-14","Mark Zuckerberg"
"Facebook","2015","92.900002","18859400","2015-09-15","Mark Zuckerberg"
